Date,^GSPC,GLD,USO,GLD-USO
2021-03-30,-0.015546678809085515,-0.015649490411553255,-0.05808671159049244,-0.028659152475226993
2021-03-31,-0.014851981754706778,-0.016907512276567154,-0.05579518129843168,-0.02906344440014745
2021-04-01,-0.014278603109005398,-0.018068542051965626,-0.05347131619438803,-0.027854758143392545
2021-04-05,-0.014606310564287142,-0.018839853152575414,-0.05014922401948533,-0.026602293025697794
2021-04-06,-0.0159783983735606,-0.018431480330934433,-0.055229470897990796,-0.027671169993615217
2021-04-07,-0.015175734268854662,-0.01839065920570881,-0.05153739891630116,-0.02651680613476864
2021-04-08,-0.01429222768840574,-0.018038710643399247,-0.048222113778737856,-0.025365140246226357
2021-04-09,-0.013758965932613642,-0.019047210092665245,-0.04535209999627913,-0.023890100004798766
2021-04-12,-0.013666530797155678,-0.018892945248693848,-0.04272703097402525,-0.022970854557889355
2021-04-13,-0.013318211607537987,-0.018683659683920516,-0.039499615254536186,-0.02219051158105801
2021-04-14,-0.01295942547417574,-0.01861843631813216,-0.036915303898922794,-0.02150587316589553
2021-04-15,-0.013210960678767711,-0.01834203888253689,-0.03525816487747793,-0.02067798955902528
2021-04-16,-0.0137342813842337,-0.018879398743127974,-0.03351064100698196,-0.019915463524046034
2021-04-19,-0.013342560533261813,-0.018575244022987696,-0.03233273120287188,-0.019538472052650222
2021-04-20,-0.013514815450916227,-0.018213776981058052,-0.03345649803922387,-0.019755849492699283
2021-04-21,-0.014231645989947831,-0.01834497281742638,-0.033827241983841065,-0.018758160229945753
2021-04-22,-0.014291162880778386,-0.018582446488207102,-0.03672934590693424,-0.018587204849474515
2021-04-23,-0.01561688796262077,-0.01839866505380635,-0.035001375646622736,-0.018099111289392872
2021-04-26,-0.0157371451233503,-0.01816407663251398,-0.02922208916303408,-0.016537183046653418
2021-04-27,-0.015110948917168892,-0.01795022802701635,-0.027632378863547843,-0.015918438231251233
2021-04-28,-0.014677422980450142,-0.017629621517334857,-0.027404905999693144,-0.015557920755859383
2021-04-29,-0.014159455319115933,-0.01660163766842795,-0.026280443719193372,-0.015144960598334561
2021-04-30,-0.013218090874180629,-0.016539508142346435,-0.02588621237291412,-0.014732903728085963
2021-05-03,-0.014362686092854871,-0.016449566841762724,-0.030260939998768003,-0.015924393503532773
2021-05-04,-0.013735449560652086,-0.01724273667875847,-0.029225229859398155,-0.015878667575263815
2021-05-05,-0.01450314077423659,-0.017215059235384283,-0.02844800329849187,-0.015653291163285715
2021-05-06,-0.013607756423841339,-0.017057217287638007,-0.02743442495828146,-0.01527312609482245
2021-05-07,-0.013078491408793748,-0.018202182556525028,-0.02686708134722991,-0.014975376868030481
2021-05-10,-0.012710102045598916,-0.018152836612021283,-0.025787537821156403,-0.014718682052543968
2021-05-11,-0.014752078230692509,-0.017673048476090164,-0.024900636347510458,-0.014462570837515601
2021-05-12,-0.015611975964164734,-0.017275402975212694,-0.024166817058335798,-0.014346598804560101
2021-05-13,-0.023285003415536548,-0.017391177920677868,-0.023870362040439713,-0.014484908473314259
2021-05-14,-0.021601919388458138,-0.017189638563197187,-0.03591617587247771,-0.016654137871977146
2021-05-17,-0.020049342174792914,-0.017318999333046103,-0.034417062009642084,-0.01628865142698479
2021-05-18,-0.01819314303597327,-0.017676424489125722,-0.03236975584078474,-0.01585076791773817
2021-05-19,-0.0182465968321675,-0.01733842217603373,-0.0325841148339585,-0.015940704858371842
2021-05-20,-0.016902164472352703,-0.017005672923995435,-0.041142049490615035,-0.018463038646268175
2021-05-21,-0.01616223280421769,-0.016865414935789292,-0.04264998809595183,-0.018425306137819817
2021-05-24,-0.015723047946976702,-0.016577167081509553,-0.039230446446246445,-0.01758805519597047
2021-05-25,-0.015367549370517077,-0.016418835894483744,-0.03616237144626141,-0.01679686320509571
2021-05-26,-0.014950419700980485,-0.016693024737241585,-0.03385190008682967,-0.016263951957723708
2021-05-27,-0.0144296112697856,-0.016526644185133648,-0.031430527801178325,-0.015790104158581734
2021-05-28,-0.013840072568525302,-0.016347677553898824,-0.02941246146212942,-0.01543226212920792
2021-06-01,-0.013021523739500517,-0.01602232312180826,-0.028014919050963073,-0.015144748559462825
2021-06-02,-0.012332729542832046,-0.015469206050257586,-0.026887875962573318,-0.014915551482209504
2021-06-03,-0.011887466681115373,-0.015423950755798548,-0.02569818309594803,-0.014734354102046808
2021-06-04,-0.012348943756180647,-0.01662779437544634,-0.02487777403542406,-0.016032643785163135
2021-06-07,-0.012164135966645376,-0.01669161523416149,-0.02428507669163639,-0.015607653311346089
2021-06-08,-0.01206268160466739,-0.01631867211715337,-0.023784862540846812,-0.015281234066856384
2021-06-09,-0.011861244546719172,-0.016008399725614963,-0.02339430518248589,-0.0150201627191577
2021-06-10,-0.01139160178852077,-0.015868489096076008,-0.024444190943869112,-0.014957722420746323
2021-06-11,-0.011085819856651979,-0.01581960626263691,-0.023579536422427473,-0.014668645118152029
2021-06-14,-0.010630832593056836,-0.016044777378134048,-0.022964864556393794,-0.01475674596453623
2021-06-15,-0.0102953468870513,-0.016037380097683206,-0.022436546451144717,-0.014531633478901526
2021-06-16,-0.010443821384385805,-0.01595391343666692,-0.022215678335749216,-0.014323398529563028
2021-06-17,-0.011697471473687514,-0.017340313623376697,-0.02284799984153397,-0.01669457076687194
2021-06-18,-0.011059715449444469,-0.019995076835366454,-0.02797043572020922,-0.024985557479368727
2021-06-21,-0.01829089001898968,-0.019057212731325265,-0.026113455179031367,-0.022194069683981993
2021-06-22,-0.016823515241148813,-0.01956759535529542,-0.024978901627993745,-0.020394896568185203
2021-06-23,-0.014758758246524721,-0.018921838116200674,-0.02291612378419367,-0.019143380070208715
2021-06-24,-0.013593378347424585,-0.01836201803371858,-0.022137570977551462,-0.01781852806677683
2021-06-25,-0.010782142508963167,-0.017949640211189197,-0.021516409614887124,-0.016833466652911595
2021-06-28,-0.010270045516656256,-0.01769921616149596,-0.0210278705074162,-0.016127043525989312
2021-06-29,-0.009897449026613256,-0.01746941802981461,-0.026027371787095077,-0.016845525144860044
2021-06-30,-0.009437572531225881,-0.01749232287448842,-0.02445553497063931,-0.016073000122830663
2021-07-01,-0.008962041457066888,-0.01740687234196753,-0.023364571816946716,-0.015332968421210099
2021-07-02,-0.009004834513106212,-0.01630792089411194,-0.022496813655295742,-0.014785396141968405
2021-07-06,-0.009218668954755585,-0.015997689687182456,-0.02174156180807732,-0.014495073677999014
2021-07-07,-0.009476429118178564,-0.015664388587539626,-0.0303410380328007,-0.01584124377448212
2021-07-08,-0.009120852708763652,-0.015270405964852886,-0.03717020619760836,-0.01790622080392099
2021-07-09,-0.013202219784753303,-0.014844403715920624,-0.03320825337063199,-0.016749288599429583
2021-07-12,-0.012273779824164013,-0.014297886260124596,-0.030180881156839826,-0.01593812711600517
2021-07-13,-0.011022497196912295,-0.013794529546389005,-0.027925001455784314,-0.015450288527910964
2021-07-14,-0.011128310863261324,-0.013227637711752166,-0.02593592912018786,-0.014976060194105077
2021-07-15,-0.010264889171557334,-0.014176225673278316,-0.03822849713377142,-0.01666436561536329
2021-07-16,-0.010529197456290619,-0.013636425355916743,-0.037158527700422064,-0.016990242522432062
2021-07-19,-0.013041489810392054,-0.015265349910644797,-0.033442452544603034,-0.016539859170443098
2021-07-20,-0.021618585433541625,-0.014652968170850376,-0.07885166971209263,-0.03360778933361615
2021-07-21,-0.018035842108468102,-0.013267604448574593,-0.06752385534357334,-0.02821413689305473
2021-07-22,-0.015231209319681964,-0.013276658110997052,-0.059244415307212916,-0.025166094725541762
2021-07-23,-0.012986342257971536,-0.012070173053976587,-0.05173615358062885,-0.022487865416891156
2021-07-26,-0.011920887652145874,-0.01189710922748372,-0.04529302951631536,-0.020225927002232136
2021-07-27,-0.010722581254934383,-0.011573709812401592,-0.03984955268682109,-0.018515100681971635
2021-07-28,-0.011571867164763662,-0.016530402464938112,-0.03545220921965253,-0.01721010310244192
2021-07-29,-0.010545011942965065,-0.016878951899425943,-0.03142132721253424,-0.01606482675719026
2021-07-30,-0.009844284157362517,-0.017023409190218653,-0.029037597127361727,-0.01564069991968019
2021-08-02,-0.011496535663078136,-0.017072295788876576,-0.02651487255653405,-0.015442995251177018
2021-08-03,-0.01075413405850803,-0.016999446124293778,-0.04253132017095364,-0.020132022272780374
2021-08-04,-0.01033924777046008,-0.016965566718501322,-0.038557335884801286,-0.018729674632821065
2021-08-05,-0.01122755177561898,-0.01690535453987711,-0.051386331508277996,-0.0227356623588665
2021-08-06,-0.010421594731243043,-0.016905465445576032,-0.0447073184737584,-0.020326363981713003
2021-08-09,-0.009668967880098992,-0.01834347040205795,-0.04145796193164338,-0.02435545121806989
2021-08-10,-0.009358897250520585,-0.014484452818864332,-0.04356054814495977,-0.027435479693668312
2021-08-11,-0.008878460527602315,-0.013959164424284971,-0.03847430558762167,-0.023758340231605224
2021-08-12,-0.00866073830923293,-0.0151381157855704,-0.034403820914099166,-0.021310750125594066
2021-08-13,-0.008644377439278244,-0.017599956655765824,-0.03167556358404266,-0.019290299963136793
2021-08-16,-0.008470825810034893,-0.017600517531591926,-0.033277225804483335,-0.017573022204507432
2021-08-17,-0.008340989775086155,-0.0176008881646601,-0.03199387794212108,-0.016330896563655037
2021-08-18,-0.01189613322608402,-0.017240802296189957,-0.031571420771494406,-0.016438660307204908
2021-08-19,-0.016579119030485333,-0.017240802296191255,-0.04023483009290567,-0.01931084663512735
2021-08-20,-0.013951244990509957,-0.01682271856799767,-0.03880056809892139,-0.01931435764446447
2021-08-23,-0.012505434843784925,-0.016717868822724427,-0.04762373223521142,-0.022263289356288848
2021-08-24,-0.011574074338350712,-0.01669258661197871,-0.042353569610235536,-0.02019407523650494
2021-08-25,-0.01084626953475799,-0.016575475274323227,-0.036878700192509016,-0.018100297945187093
2021-08-26,-0.010211355411530239,-0.01692746805874314,-0.032893602471213486,-0.01653037982580255
2021-08-27,-0.011813667106124843,-0.017194658182193713,-0.03129801686697858,-0.015916736532979144
2021-08-30,-0.010936515363897076,-0.01709631982031957,-0.028154770953504556,-0.014734744324368165
2021-08-31,-0.010202704275933104,-0.017240802296184004,-0.02594003625595662,-0.014234043635534419
2021-09-01,-0.009881946490465912,-0.01703722599760849,-0.026703231932436584,-0.014314240728253535
2021-09-02,-0.009396876280607999,-0.016918292724605506,-0.025536916554755096,-0.014074198047445464
2021-09-03,-0.009034161474909158,-0.016718673218483197,-0.024335261119925514,-0.013782242674224468
2021-09-07,-0.008729859368526697,-0.01670595418945365,-0.025363821577235355,-0.0137924745064106
2021-09-08,-0.009482246226751256,-0.01760105775105522,-0.028729836656961077,-0.02199393459992301
2021-09-09,-0.009194956982390588,-0.01760096351765355,-0.027092594739121383,-0.018925055701971522
2021-09-10,-0.010850772909899373,-0.0176009617371382,-0.03255826403420771,-0.018177493692518244
2021-09-13,-0.014286466838178555,-0.017600961728972256,-0.029187088579638875,-0.01650129125756153
2021-09-14,-0.012370774713216836,-0.017600961727279835,-0.027029164801542802,-0.015495698596075469
2021-09-15,-0.013405652512875392,-0.01629245944052877,-0.026263431130267228,-0.01477622572512079
2021-09-16,-0.01185239047583503,-0.01596943196640344,-0.025114026977471265,-0.014344668980340609
2021-09-17,-0.010950513390164096,-0.018189750709379074,-0.024550805433016222,-0.019170021825446335
2021-09-20,-0.015499181553061351,-0.016884295210859004,-0.026819001354957413,-0.01771352119286067
2021-09-21,-0.02742315202520111,-0.017600869125169977,-0.03211568959723569,-0.016684540504160645
2021-09-22,-0.022076910873213104,-0.017240802296193798,-0.027697239550858083,-0.015462073273267849
2021-09-23,-0.018604818279135335,-0.017240802296191647,-0.025419539608465477,-0.014703015584332787
2021-09-24,-0.015666174988921724,-0.017240802296204623,-0.024183567059150674,-0.014263028239968447
2021-09-27,-0.013321995060382194,-0.017240802296071524,-0.023047027833319685,-0.013997247341530874
2021-09-28,-0.0123048302607297,-0.017244054879661977,-0.02274136659697861,-0.013928940743666896
2021-09-29,-0.02954090757062628,-0.017240802296191512,-0.026427924643309064,-0.017892666525815393
2021-09-30,-0.024108602670793237,-0.017243539225354765,-0.025370475684392085,-0.016516784778847604
2021-10-01,-0.02523272913010213,-0.017240802296195488,-0.022999199057163647,-0.014923480553750618
2021-10-04,-0.021218708136389996,-0.017240802036244465,-0.022543158771333817,-0.014277007944083073
2021-10-05,-0.02369372897520111,-0.01724080229619022,-0.022520799948377284,-0.013939731225730813
2021-10-06,-0.020336806338658482,-0.01724080200954455,-0.022540590656671636,-0.013714609402904353
2021-10-07,-0.017370241135538134,-0.017240802266355514,-0.04174239271996206,-0.018058399090196128
2021-10-08,-0.014950620098269904,-0.0172408022956474,-0.03434311191508102,-0.016343310740447915
2021-10-11,-0.013317482547574803,-0.01724080229615936,-0.0298620114894988,-0.015230114299616737
2021-10-12,-0.014812105522663883,-0.016780785233369656,-0.027000536632341216,-0.01450771928121897
2021-10-13,-0.013426520365927343,-0.01675579262619175,-0.026073248589716234,-0.014038956130607813
2021-10-14,-0.011489362981794768,-0.017240802296188826,-0.024878312861804412,-0.013709623981886774
2021-10-15,-0.01034653036676973,-0.017240802305662866,-0.024007119024828872,-0.013456662627195571
2021-10-18,-0.00961859247359966,-0.0172408022962583,-0.02308591373740974,-0.014371697065229345
2021-10-19,-0.009069901212890015,-0.01508716854569624,-0.023449130230817104,-0.014312807177377781
2021-10-20,-0.008672844296316946,-0.014543984847150901,-0.022804608834899008,-0.013840226234595021
2021-10-21,-0.008394568339525451,-0.015093288452897972,-0.022641050612058136,-0.013529949221393486
2021-10-22,-0.007787719796865597,-0.014734077630208536,-0.028914323676605753,-0.014931388682590443
2021-10-25,-0.007857940308133362,-0.014858357246678477,-0.025454363104293713,-0.014013676585166255
2021-10-26,-0.007743325244437468,-0.015069745461798553,-0.024694420378394207,-0.013910521365505303
2021-10-27,-0.007317467107480543,-0.015106598591661989,-0.022472976218821026,-0.013416872608848083
2021-10-28,-0.010003934120016973,-0.014906494197481865,-0.04513348183503849,-0.018034096697328136
2021-10-29,-0.009665581077349338,-0.014664204879467539,-0.03208233447282342,-0.015962757183288084
2021-11-01,-0.008494932927619075,-0.014886940290095806,-0.027791126476485226,-0.01630005793079219
2021-11-02,-0.008043773642854826,-0.014953207430506148,-0.02445249211048818,-0.015019406316477074
2021-11-03,-0.007830694548949005,-0.01487465284556303,-0.023479341295627166,-0.014389170438339382
2021-11-04,-0.007730287434426672,-0.0170302746076363,-0.06095958291799015,-0.02652937210310871
2021-11-05,-0.007540727781158728,-0.01677103293642127,-0.04167859725989345,-0.021491654522644923
2021-11-08,-0.007424911150212808,-0.01631701278793063,-0.03442757289533701,-0.019049843779698573
2021-11-09,-0.00709593995328349,-0.016175124837103448,-0.02924036935090951,-0.01716683611967816
2021-11-10,-0.008682261566281744,-0.016109397574624172,-0.026785616002866407,-0.01580980299718769
2021-11-11,-0.013631336473880078,-0.01613964526496859,-0.04446790009740989,-0.01724870325998975
2021-11-12,-0.011303393834796567,-0.016147949652531322,-0.035807499586194336,-0.015876503887477546
2021-11-15,-0.00954677432026754,-0.016124315494059314,-0.03234237527366597,-0.015068280760629315
2021-11-16,-0.008753181805791915,-0.016136510596442527,-0.02908144864730833,-0.014503013374344518
2021-11-17,-0.007828216368626122,-0.016950224535227914,-0.026937736333479054,-0.01442037530037946
2021-11-18,-0.008417883027892986,-0.016381441525439282,-0.03487891574895422,-0.015417015184965426
2021-11-19,-0.007802290291577082,-0.016079391390591294,-0.03131835274702526,-0.014673538643387813
2021-11-22,-0.007843793298488255,-0.01667603095760059,-0.045944034225826526,-0.023598783285291317
2021-11-23,-0.00874039786404706,-0.024743344631813415,-0.03876920664579344,-0.02046834512829227
2021-11-24,-0.008001832121026835,-0.020781034714337742,-0.03449544173235686,-0.018201164186660644
2021-11-26,-0.007544650006393625,-0.01770697247275064,-0.03210898026936137,-0.01697404607535788
2021-11-29,-0.03027686055660763,-0.016764513898842467,-0.12256213127328228,-0.053854688242202964
2021-11-30,-0.023024576635581086,-0.016346294176009774,-0.09789068053828057,-0.04333089746023706
2021-12-01,-0.029952232445733938,-0.017017416198083914,-0.09306267086117669,-0.04270660220548827
2021-12-02,-0.027095860325784725,-0.01645777295967208,-0.07936693025568747,-0.03585951513575008
2021-12-03,-0.02104537897711883,-0.016830989499237007,-0.06552156742102848,-0.029282020097290237
2021-12-06,-0.019609476933368356,-0.016398285413866072,-0.051153241853215244,-0.023214077555185737
2021-12-07,-0.015656292053851162,-0.015902556108984646,-0.05195157268267943,-0.024733731180111414
2021-12-08,-0.013537382775411933,-0.015376943025081446,-0.044214665563829546,-0.02183289567089957
2021-12-09,-0.011127542222777396,-0.015332685272820494,-0.03796562243979603,-0.018981341817931343
2021-12-10,-0.013412670803032767,-0.01613447807724902,-0.04365501738937327,-0.022380501968995548
2021-12-13,-0.011282269391629239,-0.015567014620631408,-0.03838450863696553,-0.020391550223363673
2021-12-14,-0.015158877935859277,-0.015384306437943016,-0.03615974882708198,-0.01886979963719471
2021-12-15,-0.015687057560459676,-0.017206950085632982,-0.034497812677956784,-0.018864834020785284
2021-12-16,-0.0130642735467149,-0.015917045253149634,-0.03156419054910918,-0.01726661844230744
2021-12-17,-0.015792196269161438,-0.015555698666240283,-0.029341327794306357,-0.016115489654790215
2021-12-20,-0.018563455889604244,-0.015498590629730032,-0.035068968173475136,-0.017890441981797185
2021-12-21,-0.02104420020950577,-0.01575952748716572,-0.0366416763933681,-0.018723033462156865
2021-12-22,-0.017248859403839294,-0.015477781588276687,-0.03326397652518146,-0.01736968803547102
2021-12-23,-0.014147103297215644,-0.015425204135805526,-0.030686757925885648,-0.016325989432225314
2021-12-27,-0.011767980032050145,-0.015390798037794286,-0.028795860330550736,-0.015447744332241269
2021-12-28,-0.0104470805816088,-0.015375519664915162,-0.027491573952304508,-0.014955895435006677
2021-12-29,-0.009255191123458023,-0.015512851706864336,-0.026464603340191094,-0.014466271456608783
2021-12-30,-0.008033983879124624,-0.014763745498236128,-0.025625953331207815,-0.014019398986309281
2021-12-31,-0.008506979806582998,-0.014482163891465902,-0.02532118334778937,-0.013622446701999302
2022-01-03,-0.008631251817435572,-0.013925686336750922,-0.028757239589797902,-0.01382069103468087
2022-01-04,-0.007751727652519417,-0.0195420827876185,-0.02730310764426086,-0.013945012285725086
2022-01-05,-0.007362097480446369,-0.0168094839515801,-0.026208949257918578,-0.013666471779606091
2022-01-06,-0.026973778938473487,-0.014390576374030881,-0.02579600122631016,-0.01375362803017419
2022-01-07,-0.021135084664359035,-0.01756949040119603,-0.025469828860828436,-0.013490515407757463
2022-01-10,-0.01782865900080063,-0.014962762826528406,-0.025560208975932256,-0.013304274867388905
2022-01-11,-0.014605831916226372,-0.014131641943200574,-0.026960680875260976,-0.01349658711868566
2022-01-12,-0.012176472388506948,-0.013860940753602747,-0.026581751032210877,-0.013438702802124001
2022-01-13,-0.010242259274678474,-0.013840370965208845,-0.025604783499486514,-0.012923746760428451
2022-01-14,-0.02274688918330137,-0.01398710113109646,-0.027913661787214467,-0.014274238357065233
2022-01-18,-0.018260057073999466,-0.014047704567402147,-0.02702082709889594,-0.013865177051692436
2022-01-19,-0.031042983444229226,-0.013866311594582497,-0.026258967803929643,-0.013515663735684203
2022-01-20,-0.028702758864189326,-0.013803268143056924,-0.02556430110565102,-0.01327949713366662
2022-01-21,-0.02818080145827212,-0.013932894272594332,-0.02639882973698439,-0.013783008704199427
2022-01-24,-0.035691751058875815,-0.014067817793959114,-0.025628328961588898,-0.013464045049964424
2022-01-25,-0.02898369526106624,-0.0138050617260836,-0.02796536110034179,-0.013511753239745924
2022-01-26,-0.029286133562317306,-0.01371547068663523,-0.02663035701974352,-0.0132171589413232
2022-01-27,-0.023143205742256586,-0.02091989941155556,-0.02548139853190598,-0.013287121053021878
2022-01-28,-0.020468756354188353,-0.020824796670191714,-0.024727400923258955,-0.013898361303330971
2022-01-31,-0.01787616610057289,-0.016636222895518613,-0.024182921948230907,-0.013484229749369548
2022-02-01,-0.015835760048288735,-0.01512330552695696,-0.023739141573868416,-0.013150330444831906
2022-02-02,-0.01351508072583857,-0.013652187548215495,-0.023336102269264882,-0.012884115518202493
2022-02-03,-0.012159324700291138,-0.013580440073225224,-0.02301173463703437,-0.012674785246087688
2022-02-04,-0.03249748938241566,-0.013692761090123342,-0.023132001738501336,-0.012531166471441956
2022-02-07,-0.027876431687102556,-0.013596568802575662,-0.023656060727968973,-0.012527255945209684
2022-02-08,-0.024700626886174283,-0.013513159525071596,-0.023889269269194588,-0.01237272682637615
2022-02-09,-0.021827478416325173,-0.013515316810547769,-0.02935808467040483,-0.013721231889843866
2022-02-10,-0.01962829481088878,-0.012649255675137349,-0.02720506097902633,-0.013225277669029473
2022-02-11,-0.02660512527010686,-0.013088889368896593,-0.026105101851291734,-0.013312183098096555
2022-02-14,-0.03147166974434459,-0.012623308922518204,-0.025022948888080286,-0.013182675602343371
2022-02-15,-0.02847498295652078,-0.01255747824505649,-0.024173249690917102,-0.012930107131280153
2022-02-16,-0.025616263799278505,-0.015273397694000967,-0.037941174719190056,-0.02169437072574125
2022-02-17,-0.022926289408841574,-0.012891526947109896,-0.0360803212921894,-0.019465791561931598
2022-02-18,-0.03066351795614211,-0.012615390159860627,-0.03286569536091642,-0.017949198987236282
2022-02-22,-0.028409535108451376,-0.01237147196678551,-0.03068139887408399,-0.016671935395372872
2022-02-23,-0.02754464740516225,-0.01176689433888373,-0.029025896024254386,-0.0157127218717611
2022-02-24,-0.031458075965548185,-0.011532374706102187,-0.027868954428020336,-0.014891894513965278
2022-02-25,-0.028155633030897454,-0.012806349741717678,-0.026847836537186812,-0.014457681394500798
2022-02-28,-0.025507212955144992,-0.01217610025141089,-0.027129573206705355,-0.014608524936324299
2022-03-01,-0.02292768724682946,-0.011645043711848725,-0.02632984739747053,-0.01395649002843475
2022-03-02,-0.026078546141600885,-0.0115802315670505,-0.026261971128774764,-0.013618444266223507
2022-03-03,-0.02358634109576633,-0.01449567577654564,-0.041759496061081515,-0.02104563069272305
